PROVINCIA;CANTÓN;MES;DIA;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
13;1308;3;4;2;1;0;0;0;7;3
17;1701;3;4;2;1;0;2;2;3;3
1;0101;3;4;6;1;0;1;1;7;4
23;2301;3;4;8;1;0;2;2;6;3
9;0907;3;4;8;1;0;1;1;3;4
18;1801;3;4;9;1;0;0;0;5;4
12;1201;3;4;10;1;0;1;1;3;4
5;0501;3;4;13;2;0;1;1;6;3
1;0101;3;4;13;1;0;2;2;1;5
17;1704;3;4;13;2;0;0;0;3;4
10;1002;3;4;16;1;0;1;1;1;1
1;0101;3;4;16;1;0;2;2;3;4
13;1308;3;4;16;1;0;0;0;3;4
17;1701;3;4;16;1;0;1;1;3;4
13;1308;3;4;17;1;0;0;0;3;4
1;0101;3;4;17;2;0;0;0;7;1
18;1801;3;4;17;1;1;0;1;1;3
17;1701;3;4;18;1;0;2;2;4;1
23;2301;3;4;18;1;0;0;0;1;4
17;1701;3;4;19;2;0;1;1;3;1
1;0101;3;4;19;1;0;3;3;7;2
17;1701;3;4;20;1;0;0;0;3;2
17;1701;3;4;20;1;0;0;0;3;4
11;1101;3;4;21;1;0;0;0;3;7
11;1101;3;4;22;1;0;1;1;3;4
5;0501;3;4;22;2;1;0;1;3;4
13;1301;3;4;23;1;0;0;0;4;7
9;0901;3;4;5;1;1;0;1;1;3
9;0901;3;4;7;1;0;1;1;3;4
9;0901;3;4;8;1;0;0;0;7;3
9;0901;3;4;8;1;0;0;0;3;4
9;0901;3;4;15;1;0;2;2;3;4
9;0901;3;4;15;1;0;1;1;7;10
9;0901;3;4;16;1;0;1;1;3;7
9;0901;3;4;18;1;0;2;2;3;7
9;0901;3;4;20;1;0;1;1;1;7
9;0901;3;4;22;1;0;2;2;3;7
9;0920;3;4;5;2;0;1;1;3;4
7;0701;3;4;6;2;0;2;2;3;7
1;0101;3;4;8;2;0;0;0;3;7
23;2302;3;4;8;2;0;2;2;3;7
13;1301;3;4;11;2;0;4;4;3;7
13;1309;3;4;15;2;0;0;0;3;4
9;0902;3;4;21;2;0;0;0;3;4
11;1116;3;4;6;2;0;1;1;3;4
5;0505;3;4;6;2;0;0;0;3;4
6;0607;3;4;7;2;0;1;1;7;4
5;0505;3;4;8;2;0;2;2;3;4
6;0608;3;4;16;2;2;0;2;3;3
11;1103;3;4;21;2;1;0;1;3;9
6;0607;3;4;23;2;0;1;1;7;3
5;0501;3;5;0;1;0;1;1;7;3
23;2301;3;5;0;1;0;0;0;7;3
17;1701;3;5;4;1;0;0;0;4;3
13;1308;3;5;5;1;0;0;0;4;3
1;0101;3;5;7;1;0;0;0;3;1
17;1701;3;5;7;1;0;1;1;3;2
18;1801;3;5;8;2;0;1;1;3;4
17;1701;3;5;8;1;0;0;0;5;2
12;1201;3;5;9;1;0;0;0;3;4
1;0101;3;5;9;1;0;1;1;3;7
1;0101;3;5;10;1;0;1;1;3;4
17;1701;3;5;12;2;0;1;1;1;5
17;1701;3;5;13;1;0;0;0;8;4
17;1701;3;5;13;1;0;1;1;1;4
17;1701;3;5;14;1;0;1;1;1;5
17;1701;3;5;14;1;0;0;0;8;6
23;2301;3;5;14;1;0;1;1;3;7
17;1701;3;5;15;1;1;0;1;8;4
17;1701;3;5;16;1;0;0;0;3;4
17;1701;3;5;16;2;0;0;0;3;4
17;1701;3;5;16;1;0;1;1;2;7
17;1701;3;5;17;2;0;0;0;3;4
23;2301;3;5;17;2;0;0;0;7;3
1;0101;3;5;17;2;0;2;2;7;1
23;2301;3;5;19;1;1;1;2;3;7
17;1701;3;5;20;1;0;3;3;1;6
18;1801;3;5;21;2;0;0;0;3;3
17;1701;3;5;22;2;0;1;1;3;3
5;0501;3;5;22;2;0;0;0;7;3
18;1801;3;5;23;1;0;0;0;3;1
17;1701;3;5;23;2;0;1;1;1;1
13;1308;3;5;23;1;0;0;0;7;8
10;1004;3;5;23;1;0;0;0;4;4
10;1004;3;5;23;1;0;0;0;4;4
9;0901;3;5;0;1;1;0;1;1;3
9;0901;3;5;1;1;0;1;1;7;3
9;0901;3;5;2;1;0;0;0;8;10
9;0901;3;5;5;1;0;1;1;3;7
9;0901;3;5;5;1;0;1;1;4;3
9;0901;3;5;7;1;0;1;1;2;10
9;0901;3;5;10;1;0;1;1;3;4
9;0901;3;5;12;1;0;1;1;3;7
9;0901;3;5;15;1;0;2;2;3;7
9;0901;3;5;15;1;0;1;1;2;3
9;0901;3;5;20;1;0;1;1;3;7
9;0901;3;5;20;1;0;1;1;5;4
9;0901;3;5;20;1;0;1;1;3;7
9;0901;3;5;21;1;0;1;1;1;3
1;0104;3;5;5;2;0;2;2;3;4
1;0102;3;5;7;2;0;1;1;3;7
17;1703;3;5;8;2;0;1;1;7;4
24;2403;3;5;10;1;0;0;0;3;7
9;0911;3;5;12;1;0;1;1;3;7
9;0911;3;5;14;2;0;1;1;7;4
1;0101;3;5;18;2;0;0;0;3;7
12;1201;3;5;18;2;0;1;1;7;4
12;1204;3;5;18;2;0;3;3;3;7
13;1309;3;5;23;2;0;2;2;3;7
24;2401;3;5;23;2;1;0;1;7;4
2;0205;3;5;0;2;0;0;0;3;4
6;0607;3;5;0;2;0;0;0;8;3
5;0502;3;5;0;2;0;2;2;3;9
17;1701;3;5;0;2;0;0;0;7;3
6;0606;3;5;3;2;1;0;1;7;4
17;1701;3;5;6;2;0;0;0;3;4
19;1907;3;5;7;2;0;0;0;7;8
18;1807;3;5;7;1;0;0;0;3;4
5;0505;3;5;14;2;0;0;0;3;4
17;1704;3;5;15;2;1;0;1;7;6
5;0506;3;5;18;1;0;1;1;3;4
10;1001;3;5;23;1;0;1;1;3;4
6;0602;3;5;23;2;0;1;1;7;6
17;1701;3;6;0;2;0;2;2;1;3
17;1701;3;6;0;1;0;1;1;3;7
18;1801;3;6;1;2;0;0;0;7;1
1;0101;3;6;1;1;0;0;0;7;4
11;1101;3;6;3;1;0;0;0;4;1
23;2301;3;6;4;1;0;1;1;3;7
17;1701;3;6;4;1;0;0;0;3;1
17;1701;3;6;4;1;0;1;1;4;1
11;1101;3;6;6;1;0;0;0;4;4
17;1701;3;6;8;1;0;0;0;8;7
5;0501;3;6;10;1;0;0;0;7;4
18;1801;3;6;13;1;0;1;1;1;4
23;2301;3;6;14;2;0;2;2;3;2
17;1701;3;6;14;1;0;0;0;4;6
12;1201;3;6;16;2;0;1;1;3;4
13;1301;3;6;16;1;0;2;2;3;7
12;1201;3;6;16;1;0;1;1;3;4
18;1801;3;6;17;2;0;1;1;1;3
10;1001;3;6;17;2;0;0;0;4;7
13;1301;3;6;17;1;0;1;1;3;4
10;1001;3;6;17;1;0;0;0;5;7
13;1301;3;6;17;1;0;0;0;3;4
23;2301;3;6;18;1;0;1;1;3;7
18;1801;3;6;18;2;0;0;0;3;7
9;0907;3;6;18;1;0;1;1;3;4
17;1701;3;6;18;1;0;1;1;8;4
17;1701;3;6;18;1;0;1;1;2;4
1;0101;3;6;21;1;0;0;0;7;4
18;1801;3;6;22;1;0;0;0;7;10
23;2301;3;6;22;1;0;0;0;7;3
12;1201;3;6;22;1;1;0;1;7;6
9;0901;3;6;0;1;0;1;1;7;4
9;0901;3;6;1;1;0;1;1;3;7
9;0901;3;6;1;1;0;0;0;7;3
9;0901;3;6;3;1;0;0;0;7;3
9;0901;3;6;3;1;0;1;1;3;3
9;0901;3;6;7;1;0;1;1;1;5
9;0901;3;6;7;1;0;2;2;3;3
9;0901;3;6;10;1;0;1;1;1;3
9;0901;3;6;19;1;0;0;0;3;4
9;0901;3;6;20;1;0;1;1;7;3
9;0901;3;6;21;1;0;1;1;1;5
9;0901;3;6;23;1;0;1;1;3;4
9;0909;3;6;0;2;4;3;7;3;7
9;0916;3;6;1;2;0;2;2;7;4
9;0916;3;6;7;2;0;1;1;3;7
12;1205;3;6;12;2;0;1;1;3;4
13;1303;3;6;12;2;0;0;0;7;4
12;1207;3;6;13;1;0;1;1;5;4
13;1309;3;6;19;2;0;2;2;3;4
12;1207;3;6;19;1;0;4;4;1;4
7;0706;3;6;19;2;0;1;1;3;4
9;0906;3;6;20;2;0;1;1;1;4
9;0920;3;6;20;2;0;2;2;3;7
17;1703;3;6;20;2;0;1;1;2;5
9;0910;3;6;20;2;1;2;3;3;7
9;0905;3;6;20;1;0;2;2;3;7
9;0911;3;6;21;2;0;2;2;1;4
9;0906;3;6;21;2;1;0;1;1;4
24;2402;3;6;21;1;0;1;1;3;7
12;1210;3;6;22;2;0;1;1;7;4
13;1309;3;6;22;2;0;2;2;7;4
17;1702;3;6;0;2;1;0;1;1;4
19;1901;3;6;5;2;0;0;0;3;2
17;1701;3;6;5;2;0;1;1;3;4
18;1804;3;6;9;2;0;1;1;3;4
16;1601;3;6;18;2;0;1;1;7;4
17;1705;3;6;19;2;1;0;1;3;3
23;2301;3;7;0;1;0;1;1;4;8
1;0101;3;7;1;1;0;1;1;7;4
1;0101;3;7;1;1;0;2;2;7;1
18;1801;3;7;2;1;0;2;2;1;5
18;1801;3;7;3;2;0;1;1;3;3
1;0101;3;7;3;1;0;0;0;7;4
23;2301;3;7;4;1;0;1;1;7;8
17;1701;3;7;4;1;0;0;0;4;3
17;1701;3;7;5;1;0;0;0;4;2
18;1801;3;7;5;1;0;0;0;4;3
23;2301;3;7;6;1;0;0;0;4;4
17;1701;3;7;6;1;0;1;1;8;7
18;1801;3;7;6;2;0;0;0;4;3
5;0501;3;7;6;2;0;0;0;4;3
13;1301;3;7;8;1;0;1;1;7;3
18;1801;3;7;9;1;0;1;1;3;7
17;1701;3;7;9;2;0;0;0;3;7
5;0501;3;7;9;2;0;1;1;5;2
17;1701;3;7;10;1;0;0;0;4;3
5;0501;3;7;11;1;0;0;0;7;3
13;1308;3;7;12;1;0;0;0;3;4
18;1801;3;7;13;1;0;0;0;4;9
12;1201;3;7;14;1;0;1;1;7;3
17;1701;3;7;14;1;0;1;1;1;1
17;1701;3;7;14;1;0;0;0;3;8
17;1701;3;7;15;1;1;1;2;2;5
11;1101;3;7;16;1;0;1;1;3;7
17;1701;3;7;17;2;0;0;0;4;1
17;1701;3;7;19;1;0;2;2;3;4
23;2301;3;7;20;1;0;1;1;7;3
11;1101;3;7;20;1;0;0;0;3;1
17;1701;3;7;20;1;0;0;0;3;7
1;0101;3;7;21;1;0;0;0;3;4
11;1101;3;7;21;1;0;0;0;3;1
13;1301;3;7;21;1;0;1;1;4;3
23;2301;3;7;22;1;2;0;2;3;2
23;2301;3;7;22;1;0;0;0;3;7
17;1701;3;7;22;1;0;0;0;4;3
8;0801;3;7;23;1;0;0;0;3;7
9;0907;3;7;23;1;0;0;0;1;4
9;0901;3;7;0;1;0;1;1;7;3
9;0901;3;7;1;1;0;1;1;3;7
9;0901;3;7;2;1;0;0;0;4;1
9;0901;3;7;5;1;0;1;1;7;3
9;0901;3;7;5;1;0;0;0;4;1
9;0901;3;7;6;1;0;0;0;7;3
9;0901;3;7;7;1;0;1;1;3;7
9;0901;3;7;7;1;0;2;2;7;3
9;0901;3;7;8;1;0;1;1;3;7
9;0901;3;7;9;1;0;1;1;3;7
9;0901;3;7;9;1;1;2;3;7;1
9;0901;3;7;9;1;0;1;1;3;7
9;0901;3;7;10;1;0;1;1;4;1
9;0901;3;7;12;1;0;2;2;3;3
9;0901;3;7;13;1;0;2;2;3;3
9;0901;3;7;15;1;0;2;2;1;5
9;0901;3;7;16;1;0;0;0;3;7
9;0901;3;7;17;1;0;1;1;3;7
9;0901;3;7;18;1;0;1;1;3;4
9;0901;3;7;19;1;0;1;1;1;4
9;0901;3;7;19;1;0;3;3;3;3
9;0901;3;7;20;1;0;1;1;3;7
9;0901;3;7;20;1;0;0;0;3;3
9;0901;3;7;20;1;0;3;3;1;3
9;0901;3;7;20;1;0;2;2;1;4
9;0901;3;7;22;1;0;1;1;1;3
24;2403;3;7;0;1;0;0;0;4;4
9;0924;3;7;1;2;0;1;1;7;4
23;2301;3;7;2;2;0;2;2;7;4
3;0303;3;7;2;2;0;1;1;7;4
9;0916;3;7;3;2;0;0;0;7;4
9;0921;3;7;4;2;1;0;1;3;7
12;1207;3;7;8;2;0;2;2;3;7
9;0901;3;7;9;2;1;3;4;4;4
9;0911;3;7;11;1;0;2;2;1;4
7;0712;3;7;16;2;0;0;0;3;4
24;2403;3;7;16;2;0;4;4;4;4
12;1207;3;7;17;1;0;1;1;7;4
9;0908;3;7;17;1;0;2;2;3;7
24;2402;3;7;18;1;0;1;1;3;4
24;2401;3;7;19;2;0;1;1;7;4
9;0911;3;7;19;1;0;1;1;3;7
13;1321;3;7;20;2;0;2;2;7;4
9;0906;3;7;20;1;0;0;0;3;7
7;0709;3;7;20;2;0;2;2;5;4
9;0901;3;7;22;2;0;2;2;3;7
17;1701;3;7;4;2;1;0;1;7;3
17;1701;3;7;10;2;0;1;1;3;3
17;1701;3;7;14;1;0;1;1;3;3
15;1501;3;7;15;2;1;0;1;7;4
6;0604;3;7;22;2;0;0;0;4;3
17;1701;3;1;0;1;0;0;0;8;7
17;1701;3;1;0;1;0;1;1;4;4
8;0805;3;1;6;2;0;0;0;7;3
8;0805;3;1;6;2;0;0;0;7;3
7;0701;3;1;7;1;0;1;1;3;7
1;0101;3;1;9;1;0;1;1;1;4
17;1701;3;1;13;2;0;0;0;3;8
18;1801;3;1;14;2;0;1;1;1;3
18;1801;3;1;15;1;0;0;0;3;7
17;1701;3;1;15;1;0;4;4;8;8
17;1701;3;1;15;1;0;0;0;8;7
17;1701;3;1;15;1;0;0;0;3;8
10;1001;3;1;15;1;0;1;1;3;7
1;0101;3;1;17;1;0;1;1;3;1
17;1701;3;1;17;1;0;0;0;3;8
17;1701;3;1;18;2;2;0;2;8;3
7;0701;3;1;18;1;0;0;0;3;4
18;1801;3;1;18;2;0;0;0;3;3
18;1801;3;1;18;2;0;0;0;4;4
17;1701;3;1;19;1;0;0;0;3;1
5;0501;3;1;19;1;0;0;0;3;4
17;1701;3;1;22;1;0;1;1;3;1
9;0901;3;1;0;1;0;1;1;3;3
9;0901;3;1;4;1;0;0;0;7;3
9;0901;3;1;5;1;0;1;1;3;7
9;0901;3;1;7;1;0;2;2;3;7
9;0901;3;1;8;1;0;1;1;1;3
9;0901;3;1;8;1;0;1;1;3;3
9;0901;3;1;8;1;0;1;1;2;5
9;0901;3;1;12;1;0;1;1;3;3
9;0901;3;1;12;1;0;1;1;3;3
9;0901;3;1;13;1;0;1;1;3;3
9;0901;3;1;13;1;0;0;0;5;4
9;0901;3;1;13;1;0;1;1;3;4
9;0901;3;1;15;1;0;1;1;3;4
9;0901;3;1;16;1;0;0;0;4;3
9;0901;3;1;17;1;0;0;0;3;3
9;0901;3;1;17;1;0;2;2;1;7
9;0901;3;1;17;1;0;0;0;5;4
9;0901;3;1;19;1;0;1;1;3;3
9;0901;3;1;20;1;0;0;0;3;4
9;0901;3;1;21;1;0;2;2;3;7
17;1703;3;1;6;2;0;0;0;7;4
9;0919;3;1;6;2;0;2;2;3;7
24;2402;3;1;9;2;0;2;2;3;7
24;2403;3;1;11;2;0;1;1;2;5
24;2402;3;1;12;1;0;1;1;3;7
12;1207;3;1;13;1;0;0;0;1;4
9;0909;3;1;20;2;0;1;1;4;4
14;1406;3;1;0;2;0;0;0;1;4
18;1802;3;1;9;2;0;1;1;1;4
6;0603;3;1;12;2;0;1;1;3;4
13;1303;3;1;19;1;0;1;1;3;4
13;1301;3;2;0;1;0;0;0;3;3
8;0805;3;2;6;2;0;0;0;7;2
17;1701;3;2;6;2;0;1;1;3;3
10;1001;3;2;7;1;0;0;0;3;7
11;1101;3;2;8;1;0;0;0;5;4
17;1701;3;2;11;1;0;1;1;1;5
11;1101;3;2;12;1;0;0;0;3;4
10;1001;3;2;15;2;0;0;0;3;3
17;1701;3;2;17;1;0;1;1;3;7
23;2301;3;2;17;1;0;0;0;5;4
18;1801;3;2;17;2;0;1;1;3;4
17;1701;3;2;19;1;0;1;1;8;5
17;1701;3;2;19;1;0;1;1;3;2
17;1701;3;2;20;1;0;0;0;3;4
1;0101;3;2;20;2;1;0;1;1;1
17;1701;3;2;21;1;0;0;0;3;1
5;0501;3;2;22;2;0;0;0;7;3
1;0101;3;2;22;1;0;1;1;7;4
11;1101;3;2;23;1;0;0;0;3;7
9;0901;3;2;10;1;0;0;0;8;9
9;0901;3;2;12;1;0;3;3;3;4
9;0901;3;2;16;1;0;1;1;1;3
9;0901;3;2;17;1;0;2;2;3;3
9;0901;3;2;19;1;0;1;1;1;5
9;0901;3;2;19;1;0;0;0;2;3
9;0901;3;2;19;1;0;2;2;3;3
9;0901;3;2;22;1;0;2;2;3;7
9;0906;3;2;1;1;0;0;0;4;4
9;0911;3;2;6;2;0;2;2;3;4
17;1703;3;2;13;2;0;36;36;7;4
9;0910;3;2;13;2;0;2;2;6;4
9;0906;3;2;14;2;0;1;1;3;7
9;0925;3;2;17;1;0;1;1;4;4
9;0916;3;2;22;2;0;2;2;3;4
14;1401;3;2;8;1;1;0;1;3;4
10;1001;3;2;8;2;0;1;1;1;4
18;1802;3;2;12;2;0;0;0;7;4
12;1210;3;2;17;2;0;0;0;3;7
3;0301;3;2;17;2;1;1;2;4;4
6;0607;3;2;17;2;0;0;0;3;3
14;1412;3;2;17;2;1;0;1;6;4
6;0610;3;2;20;2;1;0;1;7;4
14;1401;3;2;21;1;1;0;1;4;4
6;0601;3;3;6;1;0;0;0;1;4
17;1701;3;3;7;2;1;0;1;7;9
5;0501;3;3;7;2;0;0;0;7;2
17;1701;3;3;8;1;0;0;0;3;4
10;1001;3;3;8;1;0;1;1;3;5
11;1101;3;3;8;1;0;1;1;1;5
18;1801;3;3;12;1;0;1;1;3;7
13;1301;3;3;12;1;0;2;2;3;3
17;1701;3;3;15;2;0;1;1;8;1
17;1701;3;3;15;2;0;0;0;6;2
17;1701;3;3;17;1;0;0;0;3;4
23;2301;3;3;18;1;0;1;1;7;3
17;1701;3;3;18;1;0;1;1;3;2
1;0101;3;3;19;1;0;0;0;4;4
7;0701;3;3;20;1;0;1;1;3;7
9;0907;3;3;21;1;0;0;0;1;4
23;2301;3;3;21;1;0;0;0;7;3
9;0901;3;3;1;1;1;0;1;7;3
9;0901;3;3;5;1;0;1;1;3;7
9;0901;3;3;6;1;0;1;1;3;1
9;0901;3;3;7;1;0;2;2;1;3
9;0901;3;3;13;1;0;2;2;3;3
9;0901;3;3;16;1;0;1;1;3;7
9;0901;3;3;19;1;0;1;1;1;1
9;0901;3;3;19;1;0;2;2;3;7
1;0103;3;3;2;2;0;0;0;7;4
9;0920;3;3;5;2;0;2;2;3;4
9;0921;3;3;8;1;0;2;2;3;7
13;1301;3;3;9;2;0;1;1;7;4
23;2302;3;3;12;2;0;1;1;1;4
11;1110;3;3;14;2;0;0;0;3;7
9;0913;3;3;16;2;0;2;2;3;4
24;2402;3;3;16;2;0;2;2;3;7
9;0925;3;3;17;2;0;4;4;3;4
9;0906;3;3;17;2;0;3;3;3;7
9;0916;3;3;17;2;0;1;1;4;4
13;1312;3;3;17;2;0;0;0;3;7
1;0101;3;3;18;2;0;1;1;4;4
9;0903;3;3;19;2;2;1;3;3;7
9;0906;3;3;20;2;0;1;1;1;4
9;0906;3;3;21;2;0;1;1;3;4
17;1701;3;3;5;1;0;1;1;1;4
12;1211;3;3;6;2;0;3;3;3;7
6;0602;3;3;6;2;0;6;6;3;3
22;2201;3;3;13;2;1;0;1;3;1
17;1701;3;3;14;1;0;0;0;3;4
6;0607;3;3;16;2;0;0;0;7;8
17;1703;3;3;19;2;0;0;0;4;4
13;1308;3;4;4;1;0;0;0;7;3
17;1701;3;4;5;1;0;0;0;4;2
17;1701;3;4;6;2;0;1;1;4;2
17;1701;3;4;6;1;0;0;0;3;3
5;0501;3;4;6;2;0;0;0;3;4
5;0501;3;4;6;2;0;0;0;3;4
17;1701;3;4;7;1;0;1;1;3;7
17;1701;3;4;9;1;0;1;1;8;6
13;1308;3;4;9;1;0;1;1;3;7
17;1701;3;4;12;1;0;2;2;8;7
23;2301;3;4;12;1;0;1;1;4;4
18;1801;3;4;12;1;0;1;1;1;4
17;1701;3;4;15;1;0;0;0;4;3
11;1101;3;4;16;1;0;0;0;3;4
17;1701;3;4;17;1;0;1;1;3;2
17;1701;3;4;17;1;0;0;0;5;2
18;1801;3;4;19;1;0;0;0;3;1
11;1101;3;4;19;1;0;0;0;4;7
1;0101;3;4;20;2;0;1;1;3;4
12;1201;3;4;20;1;0;1;1;3;7
17;1701;3;4;22;1;0;0;0;8;4
11;1101;3;4;22;1;0;0;0;5;4
17;1701;3;4;22;1;1;0;1;1;5
17;1701;3;4;22;1;0;0;0;4;2
9;0901;3;4;7;1;0;2;2;1;3
9;0901;3;4;9;1;0;0;0;7;3
9;0901;3;4;12;1;0;1;1;7;3
9;0901;3;4;14;1;0;1;1;3;3
9;0901;3;4;15;1;0;1;1;4;3
9;0901;3;4;16;1;0;0;0;3;7
9;0901;3;4;18;1;0;0;0;3;7
9;0901;3;4;18;1;0;1;1;5;4
9;0901;3;4;18;1;0;1;1;3;4
9;0901;3;4;20;1;0;1;1;1;5
9;0901;3;4;21;1;0;2;2;5;3
12;1202;3;4;5;2;0;2;2;4;4
1;0101;3;4;7;2;0;0;0;3;4
13;1301;3;4;10;2;0;1;1;3;7
9;0904;3;4;11;2;0;5;5;3;7
9;0904;3;4;15;2;0;2;2;3;4
12;1207;3;4;17;2;0;2;2;7;4
13;1312;3;4;18;2;0;3;3;3;4
12;1204;3;4;18;2;0;0;0;7;4
1;0108;3;4;21;2;0;1;1;3;7
9;0901;3;4;22;1;0;1;1;3;7
7;0702;3;4;23;2;0;4;4;3;7
8;0804;3;4;12;2;0;4;4;7;4
6;0603;3;4;14;2;0;3;3;3;6
6;0607;3;4;19;2;1;2;3;3;3
2;0201;3;4;19;2;0;1;1;3;4
19;1905;3;4;20;2;0;0;0;3;4
12;1203;3;4;23;1;0;0;0;4;4
1;0101;3;5;0;1;0;0;0;3;4
17;1701;3;5;1;1;0;0;0;8;4
13;1301;3;5;2;1;0;0;0;4;7
8;0805;3;5;3;1;0;0;0;3;4
18;1801;3;5;6;1;0;0;0;3;1
17;1701;3;5;6;1;0;0;0;4;8
9;0907;3;5;7;1;0;1;1;3;4
17;1701;3;5;8;1;0;0;0;4;8
18;1801;3;5;9;2;0;5;5;3;3
23;2301;3;5;9;1;0;0;0;3;7
17;1701;3;5;10;1;0;3;3;3;4
17;1701;3;5;11;1;0;0;0;4;9
17;1701;3;5;12;1;0;0;0;3;1
17;1701;3;5;13;1;0;0;0;4;2
5;0501;3;5;17;1;0;0;0;5;2
9;0907;3;5;18;1;0;2;2;3;4
17;1701;3;5;19;2;0;13;13;7;3
5;0501;3;5;19;2;0;0;0;1;3
17;1701;3;5;19;1;0;4;4;8;1
17;1701;3;5;19;2;0;0;0;8;3
17;1701;3;5;20;1;0;0;0;3;3
17;1701;3;5;20;1;1;0;1;8;10
10;1003;3;5;21;2;0;0;0;3;4
23;2301;3;5;21;1;0;2;2;3;7
23;2301;3;5;23;1;0;0;0;4;3
17;1701;3;5;23;1;0;0;0;4;3
4;0404;3;5;23;2;0;1;1;1;3
9;0901;3;5;0;1;0;1;1;4;3
9;0901;3;5;0;1;0;1;1;3;1
9;0901;3;5;0;1;1;2;3;4;3
9;0901;3;5;0;1;0;1;1;7;3
9;0901;3;5;1;1;0;2;2;3;7
9;0901;3;5;1;1;1;0;1;1;4
9;0901;3;5;2;1;0;0;0;4;1
9;0901;3;5;3;1;0;1;1;3;7
9;0901;3;5;4;1;0;1;1;3;3
9;0901;3;5;5;1;0;1;1;7;3
9;0901;3;5;5;1;0;0;0;7;3
9;0901;3;5;6;1;0;1;1;7;4
9;0901;3;5;8;1;0;1;1;2;10
9;0901;3;5;10;1;0;3;3;3;2
9;0901;3;5;11;1;0;1;1;1;4
9;0901;3;5;11;1;0;3;3;5;4
9;0901;3;5;12;1;0;1;1;7;9
9;0901;3;5;13;1;0;2;2;3;7
9;0901;3;5;18;1;0;1;1;7;3
9;0901;3;5;18;1;1;0;1;4;3
9;0901;3;5;19;1;0;1;1;1;5
9;0901;3;5;20;1;0;1;1;3;4
9;0901;3;5;20;1;0;1;1;3;3
9;0901;3;5;21;1;0;3;3;3;3
9;0901;3;5;21;1;0;2;2;7;1
13;1309;3;5;1;2;0;0;0;7;4
9;0901;3;5;5;2;0;2;2;7;4
13;1303;3;5;7;2;0;11;11;7;4
9;0901;3;5;11;2;0;0;0;7;4
9;0921;3;5;11;1;0;0;0;3;7
24;2403;3;5;15;2;0;1;1;3;4
17;1703;3;5;15;2;0;2;2;3;7
17;1703;3;5;16;2;0;0;0;7;4
1;0101;3;5;17;2;0;1;1;3;4
13;1301;3;5;18;2;0;0;0;4;4
9;0910;3;5;19;2;1;0;1;3;7
9;0913;3;5;19;2;0;1;1;7;4
12;1201;3;5;19;2;0;1;1;1;4
13;1312;3;5;19;2;0;0;0;3;7
9;0901;3;5;20;2;0;0;0;3;7
3;0302;3;5;5;2;0;1;1;4;7
2;0205;3;5;21;2;0;2;2;7;4
10;1001;3;5;23;2;0;0;0;1;4
11;1101;3;6;0;1;0;1;1;3;4
17;1701;3;6;3;2;0;0;0;4;4
17;1701;3;6;4;2;0;1;1;4;1
17;1701;3;6;6;2;1;0;1;8;1
17;1701;3;6;7;1;0;0;0;3;7
17;1701;3;6;8;2;0;0;0;3;4
17;1701;3;6;8;2;0;1;1;3;2
17;1701;3;6;9;1;0;1;1;7;1
17;1701;3;6;9;1;0;2;2;8;3
17;1701;3;6;10;2;0;1;1;8;6
1;0101;3;6;11;1;0;2;2;3;1
11;1101;3;6;13;1;0;0;0;3;4
10;1002;3;6;15;2;1;1;2;1;4
18;1801;3;6;15;2;0;0;0;3;4
23;2301;3;6;15;1;0;1;1;3;2
5;0501;3;6;16;2;0;0;0;3;4
9;0907;3;6;19;1;0;2;2;2;5
23;2301;3;6;20;1;0;0;0;1;5
17;1701;3;6;21;1;0;1;1;1;4
17;1701;3;6;21;1;0;0;0;3;1
17;1701;3;6;22;1;0;0;0;8;8
17;1701;3;6;23;1;0;0;0;8;1
17;1701;3;6;23;1;0;1;1;7;3
9;0901;3;6;0;1;0;0;0;3;3
9;0901;3;6;3;1;0;0;0;4;4
9;0901;3;6;15;1;0;1;1;3;3
9;0901;3;6;19;1;0;1;1;1;3
9;0901;3;6;19;1;0;1;1;1;3
9;0901;3;6;20;1;0;2;2;3;7
9;0901;3;6;20;1;0;1;1;7;3
9;0901;3;6;22;1;1;0;1;7;3
9;0901;3;6;23;1;0;1;1;7;3
9;0901;3;6;23;1;0;0;0;7;3
7;0706;3;6;6;2;1;0;1;3;7
24;2403;3;6;7;2;0;1;1;3;7
13;1310;3;6;11;2;0;1;1;2;5
7;0701;3;6;11;2;0;1;1;1;4
24;2402;3;6;15;1;0;2;2;3;7
24;2401;3;6;16;2;0;1;1;7;4
24;2402;3;6;16;1;0;2;2;3;7
12;1208;3;6;18;1;0;1;1;7;4
1;0103;3;6;18;2;0;1;1;3;7
9;0906;3;6;18;2;0;1;1;3;4
9;0906;3;6;18;2;0;0;0;3;4
12;1207;3;6;19;2;1;0;1;1;4
9;0906;3;6;20;2;0;1;1;3;7
9;0912;3;6;21;2;0;1;1;7;4
9;0914;3;6;21;1;0;3;3;3;4
24;2401;3;6;23;1;1;0;1;1;4
13;1301;3;6;23;2;0;1;1;6;4
22;2201;3;6;1;2;0;0;0;3;3
6;0607;3;6;4;2;1;0;1;7;4
14;1401;3;6;6;1;0;1;1;4;4
22;2203;3;6;7;1;1;1;2;1;3
5;0505;3;6;15;1;0;1;1;3;1
18;1807;3;6;18;2;0;2;2;7;4
11;1102;3;6;18;1;0;1;1;4;4
